"ticker","sector","ps","eps_grn5yrs","gm","om","pm","pr","tgt_pr","pps","deltaps","ppr","R2"
"AAPL","Consumer Goods",2.89,0.0785,0.395,0.285,0.217,115.57,123.66,3.43,0.5,137,0.64
"ADM","Consumer Goods",0.4,0.0633,0.056,0.021,0.024,42.28,44.78,0.13,-0.3,13,0.64
"AVY","Consumer Goods",1.18,0.1103,0.278,0.072,0.052,76.84,85.8,1.51,0.3,98,0.64
"BF-B","Consumer Goods",6.19,0.05,0.69,0.498,0.346,45.62,NA,5.91,-0.3,43,0.64
"BLL","Consumer Goods",1.83,0.097,0.202,0.049,0.04,78.3,84,1.01,-0.8,43,0.64
"BWA","Consumer Goods",0.92,0.1055,0.21,0.113,0.071,35.09,38.93,1.61,0.7,61,0.64
"CAG","Consumer Goods",1.71,0.0728,0.271,0.077,-0.059,43.66,51.1,1.31,-0.4,33,0.64
"CCE","Consumer Goods",2.83,0.1125,0.371,0.12,0.082,39.74,43.98,2.2,-0.6,30,0.64
"CHD","Consumer Goods",3.59,0.0985,0.454,0.206,0.131,47.11,50.54,3.08,-0.5,40,0.64
"CL","Consumer Goods",4.27,0.0737,0.595,0.181,0.09,72.1,76.38,3.16,-1.1,53,0.64
"CLX","Consumer Goods",2.85,0.0795,0.451,0.171,0.112,122.54,128.09,2.67,-0.2,114,0.64
"COH","Consumer Goods",2.28,0.0878,0.68,0.145,0.103,35.87,44.35,3.22,0.9,50,0.64
"CPB","Consumer Goods",2.21,0.0496,0.345,0.116,0.071,55.78,59.67,1.72,-0.5,43,0.64
"DLPH","Consumer Goods",1.24,0.1263,0.199,0.1,0.081,69.11,84.07,1.59,0.4,88,0.64
"DPS","Consumer Goods",2.72,0.0945,0.598,0.218,0.13,90.22,98.6,3.6,0.9,119,0.64
"ECL","Consumer Goods",2.68,0.1179,0.475,0.115,0.072,118.08,127.06,2.52,-0.2,111,0.64
"EL","Consumer Goods",2.87,0.105,0.806,0.143,0.099,87.86,NA,3.69,0.8,112,0.64
"F","Consumer Goods",0.32,0.0895,0.146,0.062,0.058,12.11,13.59,0.9,0.6,34,0.64
"FBHS","Consumer Goods",1.93,0.1573,0.351,0.12,0.078,57.83,64.6,2.41,0.5,72,0.64
"FL","Consumer Goods",1.18,0.0917,0.339,0.114,0.073,65.9,75.37,1.93,0.8,107,0.64
"FOSL","Consumer Goods",0.43,-0.0257,0.53,0.063,0.045,27,28.33,1.41,1,88,0.64
"GIS","Consumer Goods",2.46,0.0666,0.353,0.163,0.102,65.54,68.93,2.23,-0.2,59,0.64
"GM","Consumer Goods",0.32,0.1025,0.132,0.053,0.079,31.12,36.47,0.86,0.5,83,0.64
"GT","Consumer Goods",0.56,0.0649,0.268,0.053,0.018,32.39,34.33,1.06,0.5,61,0.64
"HAR","Consumer Goods",0.87,0.1473,0.303,0.084,0.052,81.76,97.9,1.91,1,179,0.64
"HAS","Consumer Goods",2.13,0.126,0.617,0.158,0.104,77.75,88,3.36,1.2,122,0.64
"HBI","Consumer Goods",1.75,0.1234,0.375,0.125,0.086,26.11,34.5,2.32,0.6,34,0.64
"HOG","Consumer Goods",1.56,0.097,0.402,0.177,0.117,51.44,52.08,2.67,1.1,88,0.64
"HRL","Consumer Goods",2.18,0.124,0.221,0.135,0.09,36.68,41.63,1.93,-0.3,32,0.64
"HSY","Consumer Goods",2.85,0.0798,0.452,0.166,0.101,96.01,104.54,2.64,-0.2,88,0.64
"IP","Consumer Goods",0.95,0.0531,0.286,0.077,0.036,48.25,49.25,1.24,0.3,62,0.64
"JCI","Consumer Goods",4.59,0.1078,0.37,0.082,0.055,44.28,45.07,1.86,-2.7,17,0.64
"K","Consumer Goods",2.16,0.0713,0.397,0.09,0.047,78.26,6.67,1.79,-0.4,64,0.64
"KHC","Consumer Goods",4.23,0.2351,0.343,0.182,0.062,89.17,90.29,3.35,-0.9,70,0.64
"KMB","Consumer Goods",2.46,0.071,0.361,0.167,0.107,122.44,138.73,2.31,-0.1,114,0.64
"KO","Consumer Goods",4.36,0.03,0.603,0.206,0.176,42.36,47.76,3.13,-1.2,30,0.64
"KORS","Consumer Goods",1.76,0.0357,0.591,0.236,0.172,47.68,55.55,3.38,1.6,91,0.64
"LEG","Consumer Goods",1.8,0.102,0.245,0.137,0.1,49.26,51.25,1.89,0.1,51,0.64
"LKQ","Consumer Goods",1.41,0.2675,0.389,0.091,0.056,35.69,39.1,2.94,1.5,74,0.64
"MAT","Consumer Goods",1.94,0.1315,0.482,0.095,0.061,31.31,35.33,2.46,0.5,39,0.64
"MDLZ","Consumer Goods",2.57,0.1135,0.391,0.319,0.28,43.02,49.94,3.9,1.3,65,0.64
"MHK","Consumer Goods",1.84,0.0805,0.314,0.131,0.097,206.54,237.96,1.93,0.1,216,0.64
"MJN","Consumer Goods",3.82,0.081,0.64,0.204,0.132,77.29,94.18,3.54,-0.3,71,0.64
"MKC","Consumer Goods",2.96,0.0933,0.409,0.139,0.1,98.05,104.75,2.36,-0.6,78,0.64
"MNST","Consumer Goods",9.87,0.213,0.622,0.365,0.227,146.35,178,5.58,-4.3,82,0.64
"MO","Consumer Goods",5.04,0.0805,0.445,0.338,0.22,63.25,69.25,4.03,-1,50,0.64
"NKE","Consumer Goods",2.92,0.1408,0.462,0.139,0.116,55.47,65.79,2.81,-0.1,53,0.64
"NWL","Consumer Goods",3.09,0.1458,0.338,0.04,0.039,50.83,59.57,1.65,-1.4,27,0.64
"OI","Consumer Goods",0.47,0.1128,0.188,0.053,0.03,17.98,21.21,1.09,0.6,41,0.64
"PBI","Consumer Goods",0.99,0.04,0.564,0.158,0.082,17.83,23.17,2.68,1.7,48,0.64
"PCAR","Consumer Goods",1.14,0.0519,0.199,0.073,0.037,56.93,58.78,0.93,-0.2,46,0.64
"PEP","Consumer Goods",2.51,0.071,0.554,0.133,0.083,105.48,115.93,2.63,0.1,110,0.64
"PG","Consumer Goods",3.66,0.0677,0.507,0.206,0.157,88.06,92.28,3.06,-0.6,73,0.64
"PM","Consumer Goods",6.17,0.0827,0.646,0.387,0.249,99.75,105.46,5.06,-1.1,81,0.64
"PVH","Consumer Goods",1.08,0.069,0.519,0.107,0.083,107.48,118.06,2.3,1.2,228,0.64
"RAI","Consumer Goods",5.78,0.1193,0.579,0.767,0.43,47.27,55.11,8.18,2.4,66,0.64
"RL","Consumer Goods",1.15,0.0654,0.561,0.062,0.042,100.06,102.31,2.04,0.9,177,0.64
"SEE","Consumer Goods",1.38,0.0908,0.37,0.103,0.051,46.26,54.5,1.93,0.6,64,0.64
"SJM","Consumer Goods",2.14,0.0908,0.387,0.153,0.094,137.68,151.27,2.39,0.2,153,0.64
"STZ","Consumer Goods",5.01,0.1747,0.464,0.278,0.167,166.47,179.56,4.15,-0.9,137,0.64
"TAP","Consumer Goods",6.54,0.032,0.399,0.169,0.109,103.66,116.13,2.21,-4.3,35,0.64
"TSN","Consumer Goods",0.73,0.182,0.12,0.073,0.043,73.6,82.2,1.46,0.7,147,0.64
"UA","Consumer Goods",3.68,0.2331,0.476,0.091,0.052,38.56,53.62,3.01,-0.7,31,0.64
"VFC","Consumer Goods",1.95,0.1045,0.481,0.129,0.089,56.2,68.97,2.57,0.6,74,0.64
"WHR","Consumer Goods",0.63,0.134,0.18,0.066,0.043,165.1,209.71,1.3,0.7,340,0.64
"WRK","Consumer Goods",0.84,-0.0691,0.194,0.012,-0.053,46.53,70.56,-0.31,-1.1,-18,0.64
"A","Healthcare",3.74,0.107,0.52,0.143,0.117,45.44,50.54,3.49,-0.2,42,0.68
"ABBV","Healthcare",4.21,0.1625,0.786,0.35,0.231,63.35,71.47,7.16,3,107,0.68
"ABT","Healthcare",3,0.0936,0.569,0.14,0.111,41.12,7.42,3.53,0.5,48,0.68
"AGN","Healthcare",6.49,0.1349,0.787,-0.165,0.27,246.44,299.06,5.51,-1,209,0.68
"ALXN","Healthcare",10.73,0.1828,0.918,0.217,0.032,129.7,171.75,8.35,-2.4,100,0.68
"AMGN","Healthcare",5.9,0.0793,0.814,0.407,0.331,172.64,190.69,5.54,-0.4,162,0.68
"BAX","Healthcare",2.6,0.1263,0.39,-0.135,0.477,47.07,50.25,2.43,-0.2,43,0.68
"BCR","Healthcare",4.75,0.1087,0.625,0.141,0.091,223.63,243.83,4.3,-0.5,202,0.68
"BDX","Healthcare",3.14,0.1337,0.435,0.132,0.092,176.02,183.18,3.46,0.3,193,0.68
"BIIB","Healthcare",6.14,0.095,0.882,0.479,0.34,302.82,342.28,6.55,0.4,323,0.68
"BMY","Healthcare",5.42,0.1959,0.757,0.208,0.163,55.97,68.85,7.45,2,76,0.68
"BSX","Healthcare",4.21,0.1307,0.711,-0.077,-0.043,23.62,NA,5.02,0.8,28,0.68
"CELG","Healthcare",8.44,0.2187,0.957,0.271,0.189,107.35,137.39,9.58,1.1,121,0.68
"CVS","Healthcare",0.59,0.1458,0.166,0.054,0.029,90.15,111.46,1.6,1,244,0.68
"DGX","Healthcare",1.6,0.0782,0.387,0.207,0.11,83.05,82.65,1.96,0.4,101,0.68
"DVA","Healthcare",0.93,0.135,0.285,0.101,0.025,64.07,79.63,2.32,1.4,159,0.68
"ENDP","Healthcare",1.28,0.0443,0.305,-0.317,-0.259,20.69,29.39,-0.47,-1.8,-8,0.68
"ESRX","Healthcare",0.44,0.1507,0.084,0.045,0.026,70.44,82.09,1.09,0.7,174,0.68
"EW","Healthcare",9.29,0.1768,0.743,0.244,0.193,116.97,123.95,6.97,-2.3,87,0.68
"GILD","Healthcare",3.25,8e-04,0.871,0.63,0.505,78.84,105.24,4.57,1.3,110,0.68
"HCA","Healthcare",0.72,0.1169,0.834,0.141,0.059,75.39,91.05,6.04,5.3,632,0.68
"HOLX","Healthcare",3.86,0.0998,0.547,0.173,0.094,37.75,42.88,3.58,-0.3,35,0.68
"ILMN","Healthcare",11.44,0.1597,0.7,0.246,0.187,174.94,154.25,6.25,-5.2,95,0.68
"ISRG","Healthcare",10.64,0.1407,0.684,0.34,0.268,684.19,741.71,5.88,-4.8,378,0.68
"JNJ","Healthcare",4.63,0.0652,0.696,0.255,0.212,118.63,126.72,4.04,-0.6,103,0.68
"LH","Healthcare",1.51,0.1008,0.33,0.129,0.066,134.68,150.1,1.91,0.4,170,0.68
"LLY","Healthcare",4.31,0.1306,0.737,0.146,0.12,78.82,96.7,5.65,1.3,103,0.68
"MDT","Healthcare",4.19,0.081,0.689,0.185,0.127,85.66,94.74,4.22,0,86,0.68
"MNK","Healthcare",2.45,0.0916,0.559,0.191,0.177,76.27,94.13,3.51,1.1,109,0.68
"MRK","Healthcare",4.43,0.0633,0.632,0.181,0.13,62.38,65.47,3.37,-1.1,47,0.68
"MTD","Healthcare",4.51,0.1227,0.568,0.193,0.147,399.07,394.61,4.31,-0.2,381,0.68
"MYL","Healthcare",2.27,0.1326,0.453,0.157,0.081,41.49,57.35,3.62,1.4,66,0.68
"PFE","Healthcare",4.03,0.0684,0.778,0.176,0.134,34.14,39.58,4.56,0.5,38,0.68
"PKI","Healthcare",2.65,0.1058,0.461,0.132,0.103,53.16,22.13,3.01,0.4,60,0.68
"PRGO","Healthcare",2.44,0.0798,0.39,0.005,-0.024,93.95,102.64,1.62,-0.8,62,0.68
"REGN","Healthcare",9.53,0.1862,0.914,0.267,0.16,402.75,467.45,8.5,-1,359,0.68
"STJ","Healthcare",3.93,0.1092,0.671,0.161,0.114,78.65,78.97,4.69,0.8,93,0.68
"SYK","Healthcare",4.22,0.102,0.667,0.195,0.153,113.5,126.6,4.56,0.3,122,0.68
"VAR","Healthcare",2.98,0.113,0.414,0.163,0.123,96.15,92.18,2.89,-0.1,93,0.68
"VRTX","Healthcare",15.39,0.5363,0.88,-0.087,-0.177,93.1,110.32,15.72,0.3,95,0.68
"WAT","Healthcare",6.29,0.0975,0.587,0.277,0.233,155.16,157.64,4.03,-2.3,99,0.68
"XRAY","Healthcare",4.59,0.1155,0.543,0.124,0.12,60.03,69.22,3.82,-0.8,49,0.68
"ZBH","Healthcare",3.44,0.1105,0.672,0.103,0.03,124.89,140.75,4.62,1.2,167,0.68
"ZTS","Healthcare",5.27,0.1258,0.649,0.207,0.132,50.72,54.5,5.01,-0.3,48,0.68
"AME","Industrial Goods",2.87,0.0995,0.359,0.224,0.145,47.6,53.29,2.99,0.1,49,0.75
"BA","Industrial Goods",0.85,0.1113,0.136,0.053,0.038,127.77,149.27,0.86,0,129,0.75
"CAT","Industrial Goods",1.19,0.0556,0.273,0.045,0.026,82.03,73.94,0.77,-0.4,53,0.75
"CMI","Industrial Goods",1.14,0.0062,0.257,0.1,0.07,119.51,119.83,1.18,0,123,0.75
"COL","Industrial Goods",2.12,0.0784,0.307,0.184,0.135,82.33,93.57,2.41,0.3,93,0.75
"DE","Industrial Goods",0.97,-0.0274,0.309,0.111,0.059,81.61,83.1,1.25,0.3,105,0.75
"DHI","Industrial Goods",1.02,0.131,0.215,0.109,0.073,30.47,35.04,1.65,0.6,49,0.75
"DHR","Industrial Goods",2.46,0.078,0.528,0.167,0.159,76.8,87.75,2.54,0.1,79,0.75
"DOV","Industrial Goods",1.65,0.1029,0.372,0.122,0.08,68.6,73.5,1.92,0.3,79,0.75
"EMR","Industrial Goods",1.67,0.0566,0.402,0.138,0.09,51.58,51.28,1.97,0.3,60,0.75
"ETN","Industrial Goods",1.48,0.0812,0.319,0.112,0.093,63.09,67,1.66,0.2,70,0.75
"FLR","Industrial Goods",0.39,0.1144,0.056,0.034,0.018,49.33,54.33,0.55,0.2,69,0.75
"FLS","Industrial Goods",1.46,0.0858,0.33,0.109,0.061,46.77,45.56,1.66,0.2,53,0.75
"GD","Industrial Goods",1.51,0.075,0.196,0.134,0.095,152.16,168.69,1.7,0.2,171,0.75
"GE","Industrial Goods",2.34,0.1248,0.228,0.095,0.097,29.75,33.71,1.49,-0.8,18,0.75
"HON","Industrial Goods",2.28,0.0923,0.313,0.172,0.126,115.28,126.76,2.34,0.1,118,0.75
"IR","Industrial Goods",1.31,0.0902,0.308,0.116,0.107,63.83,74.47,1.72,0.4,83,0.75
"ITW","Industrial Goods",3.21,0.0828,0.418,0.222,0.147,117.35,119.86,3,-0.2,109,0.75
"LEN","Industrial Goods",0.96,0.087,0.137,0.126,0.084,45.01,NA,1.57,0.6,73,0.75
"LLL","Industrial Goods",1.17,0.0993,0.101,0.06,-0.009,147.59,164.3,0.84,-0.3,105,0.75
"LMT","Industrial Goods",1.5,0.06,0.111,0.112,0.076,239.09,263.38,1.29,-0.2,205,0.75
"MAS","Industrial Goods",1.61,0.2013,0.329,0.143,0.06,33.6,38.87,2.43,0.8,50,0.75
"MLM","Industrial Goods",3.14,0.232,0.227,0.159,0.099,177.83,208.33,2.56,-0.6,144,0.75
"MMM","Industrial Goods",3.64,0.0893,0.497,0.234,0.163,176.59,182.54,3.26,-0.4,158,0.75
"NOC","Industrial Goods",1.62,0.0826,0.236,0.128,0.087,211.39,233.58,1.72,0.1,224,0.75
"PH","Industrial Goods",1.49,0.0922,0.23,0.098,0.071,122.56,118.87,1.42,-0.1,116,0.75
"PHM","Industrial Goods",1.05,0.188,0.232,0.127,0.078,19.99,24.09,2.07,1,39,0.75
"PNR","Industrial Goods",1.68,0.12,0.339,0.027,-0.013,59.01,63.79,0.9,-0.8,31,0.75
"PWR","Industrial Goods",0.53,0.1865,0.117,0.021,0.034,24.94,27.2,0.75,0.2,35,0.75
"ROK","Industrial Goods",2.59,0.0387,0.418,0.166,0.125,115.45,110.93,2.23,-0.4,99,0.75
"ROP","Industrial Goods",5.05,0.1113,0.612,0.28,0.185,178.19,189.67,4,-1,141,0.75
"RSG","Industrial Goods",1.91,0.093,0.392,0.165,0.078,50.24,55.78,2.38,0.5,62,0.75
"RTN","Industrial Goods",1.74,0.1026,0.247,0.13,0.09,137.71,155.31,1.82,0.1,144,0.75
"SNA","Industrial Goods",2.43,0.1,0.53,0.223,0.142,148.5,174.67,3.23,0.8,197,0.75
"SRCL","Industrial Goods",2.08,0.1163,0.424,0.146,0.067,81.76,99.8,2.3,0.2,90,0.75
"SWK","Industrial Goods",1.65,0.1033,0.368,0.124,0.085,121.38,128.23,1.93,0.3,141,0.75
"TDG","Industrial Goods",4.96,0.1499,0.544,0.397,0.172,284.32,303,5.31,0.3,304,0.75
"TXT","Industrial Goods",0.79,0.0904,0.178,0.086,0.053,39.38,45.6,1.21,0.4,60,0.75
"UTX","Industrial Goods",1.57,0.0824,0.277,0.124,0.128,102.71,114.87,1.73,0.2,113,0.75
"VMC","Industrial Goods",4.18,0.2225,0.278,0.184,0.099,109.75,129.09,2.87,-1.3,75,0.75
"WM","Industrial Goods",2.16,0.0939,0.455,0.168,0.087,62.83,71.5,2.5,0.3,72,0.75
"WY","Industrial Goods",3.58,0.05,0.217,0.134,0.07,30.14,34.96,1.64,-1.9,13,0.75
"XYL","Industrial Goods",2.57,0.1133,0.392,0.122,0.092,50.26,50.42,1.98,-0.6,38,0.75
"AAP","Services",1.19,0.1061,0.45,0.083,0.048,148.94,163.11,1.21,0,151,0.55
"ABC","Services",0.14,0.1063,0.029,0.012,0.011,84.2,93.46,0.18,0,108,0.55
"ADS","Services",1.94,0.1428,0.414,0.195,0.072,215.4,256.55,2.64,0.7,293,0.55
"ALK","Services",1.49,0.0391,0.463,0.244,0.159,66.81,81.11,2.47,1,110,0.55
"ALLE","Services",3.08,0.1274,0.438,0.135,0.091,66.85,79.33,1.91,-1.2,41,0.55
"AMZN","Services",3.12,0.5063,0.344,0.032,0.016,769.69,870.33,3.38,0.3,833,0.55
