"ticker","sector","ps","eps_grn5yrs","gm","om","pm","pr","tgt_pr","pps","deltaps","ppr","R2"
"AN","Services",0.25,0.0957,0.156,0.041,0.02,49.14,56.78,0.5,0.2,98,0.55
"AZO","Services",2.07,0.1196,0.526,0.192,0.115,739.11,859.1,2.52,0.5,899,0.55
"BBBY","Services",0.57,0.0411,0.38,0.112,0.067,43.1,43.42,1.02,0.5,77,0.55
"BBY","Services",0.31,0.1115,0.235,0.042,0.026,37.68,38.21,0.67,0.4,81,0.55
"CAH","Services",0.21,0.1133,0.054,0.02,0.012,76.6,93.86,0.33,0.1,120,0.55
"CBS","Services",1.67,0.1721,0.406,0.188,0.111,52.24,63,2.76,1.1,86,0.55
"CCL","Services",2.19,0.161,0.423,0.184,0.14,46.47,214.41,2.65,0.5,56,0.55
"CHRW","Services",0.75,0.0865,0.178,0.068,0.041,67.36,73.65,0.74,0,66,0.55
"CHTR","Services",5.37,0.03,0.412,0.108,0.206,266.27,NA,0.93,-4.4,46,0.55
"CMCSA","Services",2.14,0.1289,0.706,0.212,0.107,66.24,75.37,2.91,0.8,90,0.55
"CMG","Services",3.05,0.1069,0.254,0.082,0.052,413.96,434.88,1.08,-2,146,0.55
"COST","Services",0.58,0.0913,0.132,0.031,0.02,152.67,172.15,0.35,-0.2,92,0.55
"CSX","Services",2.6,0.0543,0.731,0.296,0.161,29.23,29.55,3.31,0.7,37,0.55
"CTAS","Services",2.5,0.1004,0.434,0.159,0.141,114.09,117.56,1.97,-0.5,89,0.55
"DAL","Services",0.72,0.1175,0.61,0.196,0.119,37.29,52.46,2.6,1.9,134,0.55
"DG","Services",0.97,0.1365,0.31,0.096,0.059,72.53,85.86,1.47,0.5,109,0.55
"DIS","Services",2.7,0.1074,0.464,0.258,0.165,92.5,109.52,3.1,0.4,106,0.55
"DISCA","Services",1.51,0.157,0.628,0.312,0.119,24.41,29.05,4.12,2.6,66,0.55
"DLTR","Services",0.95,0.1907,0.3,0.072,0.035,81.99,94.75,1.59,0.6,137,0.55
"DRI","Services",1.13,0.1509,0.223,0.09,0.054,62.12,69.41,1.45,0.3,79,0.55
"EBAY","Services",4.21,0.0574,0.784,0.271,0.22,31.98,31.2,3.1,-1.1,23,0.55
"EXPD","Services",1.51,0.0884,0.354,0.114,0.073,50.42,51.31,1.36,-0.1,45,0.55
"EXPE","Services",2.23,0.2814,0.809,0.039,0.025,111.9,133.67,2.19,0,109,0.55
"FAST","Services",3.13,0.0926,0.499,0.207,0.129,40.81,43.75,2.47,-0.7,32,0.55
"FDX","Services",0.87,0.114,0.713,0.061,0.036,160.07,182.22,1.2,0.3,220,0.55
"FISV","Services",4.17,0.125,0.454,0.255,0.169,99.93,108.36,3.18,-1,76,0.55
"FOXA","Services",1.71,0.1385,0.373,0.152,0.101,23.84,32.45,2.12,0.4,29,0.55
"GPC","Services",0.97,0.042,0.298,0.073,0.046,96.89,99.33,0.56,-0.4,55,0.55
"GPN","Services",4.18,0.2365,0.604,0.147,0.094,76.05,81.9,2.9,-1.3,52,0.55
"GPS","Services",0.61,0.0572,0.356,0.082,0.046,23.57,23.75,0.8,0.2,30,0.55
"GWW","Services",1.41,0.062,0.412,0.121,0.068,227.94,220.62,1.29,-0.1,208,0.55
"HD","Services",1.75,0.1395,0.342,0.138,0.081,126.96,150.55,1.96,0.2,142,0.55
"HOT","Services",2.53,0.0485,0.269,0.13,0.015,75.94,79.31,1.2,-1.3,36,0.55
"HRB","Services",1.64,0.1,0.468,0.206,0.116,22.39,26.25,2.49,0.9,33,0.55
"HSIC","Services",1.24,0.1127,0.281,0.067,0.044,162.77,173.88,0.98,-0.3,128,0.55
"JBHT","Services",1.49,0.1297,0.204,0.115,0.069,81.54,90.25,1.56,0.1,85,0.55
"JEC","Services",0.55,0.0758,0.158,0.027,0.018,50.14,54.06,0.21,-0.3,19,0.55
"JWN","Services",0.63,0.06,0.355,0.056,0.029,51.7,48.89,0.54,-0.1,44,0.55
"KMX","Services",0.78,0.1433,0.134,0.065,0.04,56.9,61.56,1.07,0.3,78,0.55
"KSS","Services",0.41,0.0793,0.359,0.064,0.03,42.71,47.15,0.76,0.4,79,0.55
"KSU","Services",4.38,0.0965,0.654,0.355,0.211,91.93,103.94,4.18,-0.2,87,0.55
"LB","Services",1.71,0.1,0.419,0.173,0.097,71.93,78.56,2.11,0.4,88,0.55
"LOW","Services",1.05,0.1637,0.347,0.088,0.046,71.31,87.65,1.6,0.6,108,0.55
"LUV","Services",1.16,0.1394,0.76,0.218,0.12,36.99,48.73,3.09,1.9,98,0.55
"M","Services",0.42,0.116,0.391,0.06,0.03,35.56,41.76,1,0.6,84,0.55
"MAR","Services",1.23,0.1647,0.147,0.094,0.059,69.29,76.75,1.54,0.3,86,0.55
"MCD","Services",4,0.0934,0.398,0.3,0.188,116.14,129.45,3.41,-0.6,99,0.55
"MCK","Services",0.21,0.0971,0.059,0.019,0.012,168.97,208.31,0.21,0,168,0.55
"MCO","Services",6.26,0.0869,0.711,0.405,0.258,108.7,107.7,4.68,-1.6,81,0.55
"NFLX","Services",5.65,0.5433,0.309,0.033,0.018,97.34,104.42,3.62,-2,62,0.55
"NSC","Services",2.75,0.1078,0.414,0.293,0.158,91.51,92.05,3.44,0.7,114,0.55
"OMC","Services",1.35,0.0625,0.252,0.128,0.073,84.61,82.36,1.26,-0.1,78,0.55
"ORLY","Services",3.2,0.1538,0.523,0.195,0.12,276.04,312.44,2.79,-0.4,240,0.55
"PAYX","Services",7.42,0.096,0.71,0.388,0.256,59.01,52.5,4.57,-2.8,36,0.55
"PCLN","Services",7.51,0.1598,0.946,0.343,0.271,1457.22,1570.21,4.68,-2.8,908,0.55
"PDCO","Services",0.85,0.091,0.242,0.063,0.035,46.03,50,0.76,-0.1,41,0.55
"R","Services",0.55,0.15,0.556,0.077,0.044,66.1,78,1.52,1,182,0.55
"RCL","Services",1.72,0.2003,0.395,0.113,0.091,67.34,94.82,2.15,0.4,84,0.55
"RHI","Services",0.94,0.0825,0.414,0.111,0.069,37.26,41.13,1.32,0.4,52,0.55
"ROST","Services",2.06,0.1158,0.283,0.137,0.086,61.95,66.36,1.75,-0.3,52,0.55
"SBUX","Services",3.94,0.1884,0.312,0.188,0.13,54.11,66.43,2.81,-1.1,38,0.55
"SIG","Services",0.97,0.12,0.373,0.116,0.079,79,112.2,1.61,0.6,131,0.55
"SNI","Services",2.47,0.1117,0.653,0.362,0.229,62.14,68.11,4.36,1.9,109,0.55
"SPGI","Services",6.1,0.1215,0.676,0.362,0.213,124.11,133.83,4.44,-1.7,90,0.55
"SPLS","Services",0.28,0.0063,0.26,-0.014,-0.021,8.59,9.45,-0.64,-0.9,-20,0.55
"SYY","Services",0.58,0.1006,0.179,0.037,0.019,49.58,52.3,0.51,-0.1,43,0.55
"TGNA","Services",1.53,0.1095,0.708,0.322,0.136,21.17,27.14,3.95,2.4,54,0.55
"TGT","Services",0.56,0.08,0.297,0.078,0.046,69.21,75.24,0.88,0.3,108,0.55
"TIF","Services",2.34,0.0789,0.617,0.183,0.113,72.66,77.32,2.2,-0.1,68,0.55
"TJX","Services",1.56,0.107,0.289,0.117,0.072,75.04,85.47,1.48,-0.1,71,0.55
"TSCO","Services",1.45,0.141,0.344,0.104,0.066,69.06,100.37,1.61,0.2,76,0.55
"TWX","Services",2.16,0.1442,0.436,0.253,0.145,75.62,88.03,3.28,1.1,114,0.55
"ULTA","Services",3.43,0.204,0.359,0.132,0.083,232.99,292.2,2.36,-1.1,160,0.55
"UNP","Services",3.96,0.0735,0.809,0.367,0.215,92.94,95.57,4.25,0.3,99,0.55
"UPS","Services",1.6,0.0962,0.821,0.133,0.084,107.08,112.06,1.92,0.3,128,0.55
"URBN","Services",1.23,0.1352,0.356,0.105,0.066,36.36,36.77,1.59,0.4,47,0.55
"URI","Services",1.27,0.206,0.418,0.249,0.105,79.31,74.69,3.66,2.4,228,0.55
"VIAB","Services",1.22,0.0176,0.482,0.248,0.158,37.27,46.58,2.38,1.2,72,0.55
"VRSK","Services",6.62,0.118,0.631,0.375,0.285,81.49,85.86,4.53,-2.1,55,0.55
"WBA","Services",0.77,0.1298,0.258,0.049,0.027,81.4,91.98,0.89,0.1,94,0.55
"WFM","Services",0.59,0.042,0.345,0.05,0.03,28.52,31.1,0.35,-0.2,16,0.55
"WMT","Services",0.47,0.0328,0.255,0.049,0.03,72.4,73.16,0.21,-0.3,32,0.55
"WYN","Services",1.39,0.1294,0.507,0.176,0.104,68.05,82,2.4,1,117,0.55
"WYNN","Services",2.69,0.2315,0.385,0.151,0.082,108.68,102.54,2.77,0.1,111,0.55
"YUM","Services",2.69,0.1218,0.546,0.161,0.11,87.79,92.81,2.22,-0.5,72,0.55
"ACN","Technology",2.14,0.1007,0.296,0.154,0.111,110.72,123.56,2.14,0,110,0.55
"ADBE","Technology",9.59,0.2818,0.851,0.224,0.169,99.62,112.46,8.13,-1.5,84,0.55
"ADI","Technology",5.84,0.067,0.648,0.23,0.195,62.65,73.15,4.28,-1.6,45,0.55
"ADP","Technology",3.53,0.105,0.432,0.19,0.128,87.48,92.5,3.22,-0.3,79,0.55
"ADSK","Technology",6.66,0.176,0.843,-0.105,-0.152,67.39,66.13,4.82,-1.8,48,0.55
"AKAM","Technology",4.03,0.1317,0.658,0.204,0.143,51.38,60.28,4.99,1,63,0.55
"AMAT","Technology",3.4,0.1823,0.411,0.182,0.146,30.15,32.76,4.01,0.6,35,0.55
"APH","Technology",3.38,0.074,0.319,0.191,0.13,62.79,63.55,2.16,-1.2,40,0.55
"ATVI","Technology",6.31,0.2344,0.634,0.212,0.138,44.59,46.5,6.17,-0.1,43,0.55
"AVGO","Technology",8.05,0.1597,0.439,-0.039,-0.084,172.72,202.34,2.59,-5.5,55,0.55
"AYI","Technology",3.85,0.195,0.434,0.145,0.086,264.34,282.13,4.08,0.2,280,0.55
"CA","Technology",3.46,0.0081,0.854,0.277,0.189,32.47,33,5.05,1.6,47,0.55
"CCI","Technology",8.59,-0.007,0.639,0.229,0.089,91.46,106.31,3.29,-5.3,35,0.55
"CERN","Technology",4.69,0.159,0.834,0.193,0.135,62.77,69.63,6.31,1.6,84,0.55
"CRM","Technology",6.84,0.2988,0.747,0.019,0.029,73.99,94.4,6.5,-0.3,70,0.55
"CSCO","Technology",3.26,0.0934,0.629,0.257,0.218,31.31,32.85,4.65,1.4,44,0.55
"CTL","Technology",0.84,6e-04,0.566,0.154,0.055,26.98,29.85,2.51,1.7,80,0.55
"CTSH","Technology",2.57,0.1337,0.401,0.173,0.117,54.1,67.88,3.29,0.7,69,0.55
"CTXS","Technology",4,0.1507,0.813,0.13,0.116,83.86,89.95,5.71,1.7,119,0.55
"DNB","Technology",3.02,0.0543,0.677,0.186,0.11,135.36,124.6,4.03,1,180,0.55
"EA","Technology",5.78,0.1624,0.695,0.212,0.259,83.37,87.04,5.64,-0.1,81,0.55
"EQIX","Technology",8.36,0.2085,0.506,0.171,0.021,361.79,420.11,4.84,-3.5,209,0.55
"FB","Technology",17.05,0.3539,0.851,0.396,0.271,128.35,154.19,10.04,-7,75,0.55
"FFIV","Technology",4.05,0.1176,0.829,0.27,0.18,119.02,123.83,6.22,2.2,182,0.55
"FIS","Technology",3.24,0.124,0.319,0.134,0.057,76.65,89.06,2.45,-0.8,57,0.55
"FLIR","Technology",2.68,0.1845,0.468,0.182,0.118,30.96,36.33,4.38,1.7,50,0.55
"FTR","Technology",0.78,0.073,0.639,0.111,-0.082,4.35,5.85,3.59,2.8,20,0.55
"GLW","Technology",2.67,0.15,0.389,0.101,0.244,22.59,21.75,3,0.3,25,0.55
"GOOGL","Technology",6.74,0.181,0.621,0.262,0.22,801.23,940.45,5.72,-1,679,0.55
"GRMN","Technology",3.2,0.067,0.545,0.199,0.173,47.54,46.6,3.48,0.3,51,0.55
"HPE","Technology",0.74,0.0622,0.29,0.068,0.083,22.13,21.56,1.12,0.4,33,0.55
"HPQ","Technology",0.54,0.0203,0.189,0.077,0.069,14.5,15.54,0.04,-0.5,1,0.55
"HRS","Technology",1.53,0.418,0.313,0.105,0.043,90.33,100.86,5.9,4.4,348,0.55
"IBM","Technology",1.89,0.0285,0.489,0.147,0.149,155.66,154.98,2.35,0.5,193,0.55
"INTC","Technology",3.14,0.1,0.615,0.22,0.178,36.56,37.9,4.43,1.3,51,0.55
"INTU","Technology",6.13,0.1792,0.84,0.265,0.209,109.76,114.38,7.03,0.9,125,0.55
"IRM","Technology",3.18,0.1,0.566,0.14,0.025,36.05,41.5,3.66,0.5,41,0.55
"JNPR","Technology",1.83,0.1262,0.632,0.182,0.128,23.01,26.92,4.63,2.8,58,0.55
"KLAC","Technology",3.73,0.212,0.611,0.322,0.236,70.26,76.7,6.4,2.7,120,0.55
"LLTC","Technology",10,0.1,0.759,0.445,0.347,58.55,61.6,6.62,-3.4,38,0.55
"LRCX","Technology",2.61,0.1056,0.445,0.183,0.155,93.36,101.39,3.26,0.6,116,0.55
"LVLT","Technology",2.21,0.1,0.492,0.138,0.437,48.8,60.85,3.21,1,70,0.55
"MCHP","Technology",5.53,0.147,0.51,0.07,0.033,60.44,63.62,3.5,-2,38,0.55
"MSFT","Technology",5.34,0.0853,0.616,0.233,0.197,57.19,59.65,4.33,-1,46,0.55
"MSI","Technology",2.23,0.12,0.472,0.164,0.09,76.04,73.54,3.49,1.3,119,0.55
"MU","Technology",1.47,0.01,0.227,0.049,0.029,17.45,17.05,-0.02,-1.5,-1,0.55
"NLSN","Technology",3.03,0.1238,0.589,0.179,0.097,52.52,58.79,4.33,1.3,75,0.55
"NTAP","Technology",1.82,0.12,0.609,0.085,0.059,35.05,30.15,3.84,2,73,0.55
"NVDA","Technology",6.49,0.2368,0.57,0.195,0.166,62.69,64.72,5.71,-0.8,55,0.55
"ORCL","Technology",4.63,0.0784,0.798,0.34,0.24,40.86,44.29,5.97,1.3,52,0.55
"QCOM","Technology",4.18,0.105,0.604,0.248,0.226,62.54,62.4,4.59,0.4,68,0.55
"QRVO","Technology",2.9,0.1304,0.397,0.007,-0.014,56.53,63.4,2.24,-0.7,43,0.55
"RHT","Technology",6.27,0.1674,0.849,0.137,0.099,73.67,87.71,6.18,-0.1,72,0.55
"STX","Technology",0.98,-0.102,0.234,0.04,0.022,36.45,32.74,-1.43,-2.4,-54,0.55
"SWKS","Technology",4.63,0.1698,0.503,0.337,0.293,77.02,83.17,5.32,0.7,88,0.55
"T","Technology",1.59,0.0819,0.542,0.167,0.088,40.45,42.83,3.45,1.9,87,0.55
"TDC","Technology",1.66,0.0928,0.507,0.033,0.019,30.03,28.59,2.59,0.9,46,0.55
"TEL","Technology",1.91,0.1218,0.328,0.151,0.22,61.89,68.44,2.57,0.7,83,0.55
"TRIP","Technology",6.15,0.0816,0.956,0.118,0.094,61.82,63.39,5.64,-0.5,56,0.55
"TXN","Technology",5.57,0.1,0.596,0.34,0.236,69.22,71.57,5.02,-0.6,62,0.55
"VRSN","Technology",7.61,0.08,0.823,0.593,0.375,77.21,80,7.63,0,77,0.55
"VZ","Technology",1.68,0.0312,0.594,0.229,0.111,51.98,54.09,3.5,1.8,108,0.55
"WDC","Technology",1.21,0.009,0.264,0.036,0.019,53.28,61.67,0.11,-1.1,4,0.55
"XLNX","Technology",6.21,0.0507,0.696,0.303,0.253,53.57,51.5,4.79,-1.4,41,0.55
"XRX","Technology",0.58,0.03,0.296,0.027,0.023,9.81,11.15,0.51,-0.1,8,0.55
"AEE","Utilities",2.04,0.052,0.855,0.218,0.104,48.65,53.21,2.67,0.6,63,0.91
"AEP","Utilities",2.05,0.0381,0.825,0.199,0.125,64.3,72.74,2.47,0.4,77,0.91
"AES","Utilities",0.64,0.0335,0.182,0.041,-0.019,12.55,13.07,0.48,-0.2,9,0.91
"CMS","Utilities",1.97,0.0727,0.641,0.192,0.088,41.88,45.25,2.22,0.3,47,0.91
"D","Utilities",4.39,0.0598,0.966,0.31,0.174,74.45,80.33,3.39,-1,57,0.91
"DUK","Utilities",2.46,0.0435,0.7,0.224,0.114,79.06,85.76,2.41,0,77,0.91
"ED","Utilities",1.95,0.0198,0.747,0.197,0.095,74.56,75.32,2.27,0.3,86,0.91
"EIX","Utilities",2.15,0.0226,0.624,0.157,0.079,72.2,79.59,1.85,-0.3,62,0.91
"ETR","Utilities",1.32,-0.0214,0.868,-0.025,0.016,77.63,82.63,1.14,-0.2,67,0.91
"EXC","Utilities",1.13,0.0306,0.585,0.106,0.048,33.65,38.47,1.52,0.4,45,0.91
"FE","Utilities",0.96,-0.0395,0.717,0.039,-0.04,32.84,36.33,1.17,0.2,40,0.91
"LNT","Utilities",2.79,0.066,0.942,0.182,0.122,37.96,39.7,2.67,-0.1,36,0.91
"NI","Utilities",1.87,-0.129,0.699,0.2,0.062,23.65,25.4,1.74,-0.1,22,0.91
"OKE","Utilities",1.33,0.1216,0.3,0.126,0.036,46.83,44.73,1.42,0.1,49,0.91
"PCG","Utilities",1.92,0.057,0.674,0.074,0.045,61.84,67.53,1.59,-0.3,51,0.91
"PPL","Utilities",3.28,0.0324,0.901,0.382,0.235,34.68,38.1,3.58,0.3,37,0.91
"SCG","Utilities",2.58,0.054,0.726,0.258,0.129,70.93,75.43,2.67,0.1,73,0.91
"SO","Utilities",2.98,0.0316,0.711,0.25,0.134,51.46,53,2.53,-0.5,43,0.91
"SRE","Utilities",2.75,0.0678,0.967,0.12,0.096,105.2,119.25,2.38,-0.4,91,0.91
"WEC","Utilities",2.69,0.0672,0.643,0.224,0.121,60.18,63.6,2.38,-0.3,53,0.91
"XEL","Utilities",1.99,0.0542,0.931,0.199,0.099,40.86,43.82,2.7,0.7,55,0.91
