"Ticker","Sector","Industry","Market Cap","P/S","EPS growth next year","EPS growth past 5 years","Return on Investment","Gross Margin","Operating Margin","Profit Margin","Price","Target Price"
"AAPL","Consumer Goods","Electronic Equipment",615426.74,2.79,8.08%,33.60%,28.30%,39.50%,28.50%,21.70%,114.00,125.46
"ACN","Technology","Information Technology Services",72580.45,2.12,9.27%,12.30%,53.50%,29.60%,15.40%,11.10%,110.70,123.62
"ADBE","Technology","Application Software",50488.10,9.51,32.97%,-3.40%,7.40%,85.10%,22.40%,16.90%,105.90,112.92
"ADI","Technology","Semiconductor - Integrated Circuits",19353.45,5.70,13.00%,-1.10%,12.10%,64.80%,23.00%,19.50%,62.34,73.15
"ADS","Services","Business Services",12563.64,1.86,12.90%,20.30%,6.30%,41.40%,19.50%,7.20%,213.74,256.55
"ADSK","Technology","Technical & System Software",15216.35,6.59,105.00%,-29.30%,-9.90%,84.30%,-10.50%,-15.20%,68.79,66.94
"APH","Technology","Diversified Electronics",19748.19,3.35,10.62%,11.40%,13.60%,31.90%,19.10%,13.00%,64.13,63.55
"ATVI","Technology","Multimedia & Graphics Software",32845.96,6.12,9.68%,28.90%,9.00%,63.40%,21.20%,13.80%,44.13,46.50
"AVGO","Technology","Semiconductor - Broad Line",67419.85,6.16,19.00%,24.00%,18.10%,43.90%,-3.60%,-6.70%,168.23,201.66
"CRM","Technology","Application Software",50420.18,6.75,34.64%,-21.10%,0.00%,74.70%,1.90%,2.90%,72.91,94.40
"CSCO","Technology","Networking & Communication Devices",158322.95,3.21,5.64%,12.60%,11.40%,62.90%,25.70%,21.80%,31.22,33.04
"CTL","Technology","Telecom Services - Domestic",14653.65,0.82,-6.02%,-12.70%,6.30%,56.60%,15.40%,5.50%,26.75,29.85
"FB","Technology","Internet Information Providers",367350.81,16.58,28.29%,49.30%,8.40%,85.10%,39.60%,27.10%,128.94,154.19
"FIS","Technology","Information Technology Services",25623.38,3.23,15.02%,12.30%,3.50%,31.90%,13.40%,5.70%,76.57,89.22
"FISV","Services","Business Services",21994.87,4.09,12.24%,12.40%,12.20%,45.40%,25.50%,16.90%,99.34,108.36
"GLW","Technology","Diversified Electronics",23505.85,2.64,14.04%,-15.00%,5.60%,38.90%,10.10%,24.40%,22.70,21.75
"GOOGL","Technology","Internet Information Providers",541762.99,6.63,18.65%,11.70%,12.80%,62.10%,26.20%,22.00%,802.28,940.45
"IBM","Technology","Information Technology Services",149376.31,1.86,4.42%,3.40%,23.40%,48.90%,14.70%,14.90%,154.45,154.98
"INTC","Technology","Semiconductor - Broad Line",175635.06,3.10,9.36%,3.00%,13.60%,61.50%,22.00%,17.80%,37.14,37.97
"LLTC","Technology","Semiconductor - Specialized",14057.42,9.87,6.98%,-4.20%,27.80%,75.90%,44.50%,34.70%,58.48,61.60
"LRCX","Technology","Semiconductor Equipment & Materials",14804.18,2.52,6.95%,-2.00%,9.90%,44.50%,18.30%,15.50%,91.98,101.39
"LVLT","Technology","Diversified Communication Services",17342.94,2.11,24.74%,30.00%,19.50%,49.20%,13.80%,43.70%,48.10,60.85
"MCHP","Technology","Semiconductor - Specialized",12988.15,5.33,11.75%,-7.50%,8.60%,51.00%,7.00%,3.30%,60.20,63.62
"MSFT","Technology","Business Software & Services",442228.93,5.18,11.08%,-4.90%,13.50%,61.60%,23.30%,19.70%,57.59,59.65
"MSI","Technology","Communication Equipment",12607.45,2.20,9.45%,34.50%,16.80%,47.20%,16.40%,9.00%,75.21,74.15
"MU","Technology","Semiconductor- Memory Chips",17539.44,1.37,3550.00%,6.00%,14.20%,22.70%,4.90%,2.90%,17.23,18.19
"ORCL","Technology","Application Software",169103.94,4.56,9.19%,4.40%,11.20%,79.80%,34.00%,24.30%,39.07,44.18
"PAYX","Services","Staffing & Outsourcing Services",21714.20,7.36,8.63%,8.00%,39.40%,71.00%,38.80%,25.60%,59.22,53.46
"QCOM","Technology","Communication Equipment",91737.63,4.02,10.64%,8.70%,10.30%,60.40%,24.80%,22.60%,62.70,62.52
"RHT","Technology","Application Software",13699.51,6.40,17.35%,14.30%,10.30%,84.90%,13.70%,9.90%,75.78,87.71
"SWKS","Technology","Semiconductor - Integrated Circuits",14374.69,4.31,10.88%,40.40%,25.30%,50.30%,33.70%,29.30%,75.72,83.17
"SYMC","Technology","Security Software & Services",15172.43,5.08,53.61%,-29.30%,-12.90%,82.90%,,,24.71,24.70
"T","Technology","Telecom Services - Domestic",247362.78,1.52,5.55%,-6.00%,7.10%,54.20%,16.70%,8.80%,40.10,42.83
"TEL","Technology","Diversified Electronics",22523.51,1.89,8.46%,20.20%,10.50%,32.80%,15.10%,22.00%,62.95,68.44
"TXN","Technology","Semiconductor - Broad Line",69456.72,5.38,9.37%,1.50%,21.60%,59.60%,34.00%,23.60%,69.18,71.57
"VZ","Technology","Telecom Services - Domestic",209394.89,1.61,3.55%,37.20%,18.40%,59.40%,22.90%,11.10%,51.27,54.09
"WDC","Technology","Data Storage Devices",15002.51,1.15,41.38%,-20.20%,2.00%,26.40%,3.60%,1.90%,54.42,62.16
